"Speed 
(RPM)","Torque
(Nm)","Fuel Rate
(g/sec)","BSFC
g/kW*hr","Efficiency
(%)"
1001,3.80,0.1447,1308.7,6.4
1001,20.35,0.2415,407.4,20.6
1001,34.72,0.3448,341.0,24.6
1001,44.10,0.3897,303.5,27.6
1001,57.95,0.4579,271.4,30.9
1001,66.47,0.5133,265.2,31.6
1001,71.57,0.5486,263.3,31.9
1001,87.11,0.6524,257.2,32.6
1001,100.58,0.7319,249.9,33.6
1001,108.45,0.7861,248.9,33.7
1001,116.64,0.8475,249.5,33.6
1001,129.07,0.9548,254.1,33.0
1151,3.80,0.1665,1309.2,6.4
1151,20.35,0.2766,405.8,20.7
1151,34.72,0.3846,330.8,25.4
1151,44.10,0.4420,299.3,28.0
1151,57.95,0.5309,273.6,30.7
1151,66.47,0.5940,266.9,31.4
1151,71.57,0.6322,263.8,31.8
1151,87.11,0.7472,256.2,32.7
1151,100.58,0.8395,249.3,33.7
1151,108.45,0.8994,247.7,33.9
1151,116.64,0.9660,247.4,33.9
1151,129.07,1.0804,250.0,33.6
1151,141.18,1.2093,255.8,32.8
1301,3.80,0.1881,1308.5,6.4
1301,20.35,0.3094,401.7,20.9
1301,34.72,0.4247,323.2,26.0
1301,44.10,0.4957,297.0,28.2
1301,57.95,0.6047,275.7,30.4
1301,66.47,0.6755,268.5,31.2
1301,71.57,0.7170,264.7,31.7
1301,87.11,0.8429,255.7,32.8
1301,100.58,0.9481,249.1,33.7
1301,108.45,1.0134,246.9,34.0
1301,116.64,1.0854,245.9,34.1
1301,129.07,1.2069,247.1,34.0
1301,141.18,1.3411,251.0,33.4
1301,155.60,1.5227,258.6,32.4
1301,166.65,1.6550,262.4,32.0
1501,3.80,0.2169,1308.4,6.4
1501,20.35,0.3507,394.7,21.3
1501,34.72,0.4825,318.3,26.4
1501,44.10,0.5712,296.7,28.3
1501,57.95,0.7036,278.1,30.2
1501,66.47,0.7853,270.6,31.0
1501,71.57,0.8321,266.3,31.5
1501,87.11,0.9733,256.0,32.8
1501,100.58,1.0943,249.2,33.7
1501,108.45,1.1669,246.5,34.0
1501,116.64,1.2457,244.6,34.3
1501,129.07,1.3759,244.2,34.4
1501,141.18,1.5176,246.2,34.1
1501,155.60,1.7061,251.2,33.4
1501,166.65,1.8498,254.3,33.0
1501,181.99,2.1299,268.1,31.3
1501,197.05,2.3690,275.4,30.5
1751,3.80,0.2587,1337.3,6.3
1751,20.35,0.4082,393.7,21.3
1751,34.72,0.5647,319.3,26.3
1751,44.10,0.6717,299.0,28.1
1751,57.95,0.8279,280.5,29.9
1751,66.47,0.9211,272.1,30.8
1751,71.57,0.9761,267.8,31.3
1751,87.11,1.1389,256.7,32.7
1751,100.58,1.2803,249.9,33.6
1751,108.45,1.3626,246.7,34.0
1751,116.64,1.4507,244.2,34.4
1751,129.07,1.5939,242.5,34.6
1751,141.18,1.7492,243.3,34.5
1751,155.60,1.9460,245.6,34.2
1751,166.65,2.1090,248.5,33.8
1751,181.99,2.4187,260.9,32.2
1751,197.05,2.7770,276.7,30.3
1751,207.46,2.9225,276.6,30.3
1751,216.86,2.9883,270.5,31.0
2001,3.80,0.3064,1386.0,6.1
2001,20.35,0.4746,400.6,20.9
2001,34.72,0.6532,323.2,26.0
2001,44.10,0.7725,301.0,27.9
2001,57.95,0.9513,282.0,29.7
2001,66.47,1.0576,273.4,30.7
2001,71.57,1.1206,269.0,31.2
2001,87.11,1.3078,258.0,32.5
2001,100.58,1.4695,251.0,33.4
2001,108.45,1.5616,247.4,33.9
2001,116.64,1.6593,244.4,34.3
2001,129.07,1.8179,242.0,34.7
2001,141.18,1.9896,242.1,34.7
2001,155.60,2.1966,242.5,34.6
2001,166.65,2.3702,244.3,34.3
2001,181.99,2.6403,249.3,33.7
2001,197.05,3.0132,262.7,31.9
2001,207.46,3.2830,271.9,30.9
2001,216.86,3.3727,267.2,31.4
2001,225.86,3.4310,261.0,32.1
2001,234.86,3.5225,257.7,32.6
2001,243.30,3.6535,258.0,32.5
2251,3.80,0.3513,1412.6,5.9
2251,20.35,0.5412,406.1,20.7
2251,34.72,0.7420,326.3,25.7
2251,44.10,0.8746,302.9,27.7
2251,57.95,1.0751,283.3,29.6
2251,66.47,1.1955,274.7,30.5
2251,71.57,1.2674,270.5,31.0
2251,87.11,1.4816,259.8,32.3
2251,100.58,1.6614,252.3,33.3
2251,108.45,1.7651,248.6,33.8
2251,116.64,1.8738,245.3,34.2
2251,129.07,2.0474,242.3,34.6
2251,141.18,2.2327,241.5,34.7
2251,155.60,2.4579,241.2,34.8
2251,166.65,2.6318,241.2,34.8
2251,181.99,2.9053,243.8,34.4
2251,197.05,3.2916,255.1,32.9
2251,207.46,3.6305,267.3,31.4
2251,216.86,3.7474,263.9,31.8
2251,225.86,3.8375,259.5,32.3
2251,234.86,3.9241,255.2,32.9
2251,243.30,4.0739,255.7,32.8
2500,3.80,0.3980,1440.8,5.8
2500,20.35,0.6064,409.6,20.5
2500,34.72,0.8320,329.5,25.5
2500,44.10,0.9813,306.0,27.4
2500,57.95,1.2025,285.3,29.4
2500,66.47,1.3358,276.3,30.4
2500,71.57,1.4158,272.0,30.8
2500,87.11,1.6589,261.9,32.0
2500,100.58,1.8575,253.9,33.0
2500,108.45,1.9734,250.2,33.5
2500,116.64,2.0929,246.7,34.0
2500,129.07,2.2802,242.9,34.5
2500,141.18,2.4793,241.5,34.7
2500,155.60,2.7293,241.2,34.8
2500,166.65,2.9211,241.0,34.8
2500,181.99,3.2333,244.3,34.3
2500,197.05,3.6360,253.7,33.1
2500,207.46,4.0502,268.5,31.3
2500,216.86,4.2233,267.8,31.3
2500,225.86,4.2922,261.3,32.1
2500,234.86,4.3996,257.6,32.6
2500,243.30,4.5657,258.0,32.5
2750,3.80,0.4355,1433.4,5.9
2750,20.35,0.6764,415.4,20.2
2750,34.72,0.9253,333.1,25.2
2750,44.10,1.0910,309.3,27.1
2750,57.95,1.3333,287.6,29.2
2750,66.47,1.4782,278.0,30.2
2750,71.57,1.5656,273.5,30.7
2750,87.11,1.8351,263.4,31.9
2750,100.58,2.0575,255.7,32.8
2750,108.45,2.1841,251.7,33.3
2750,116.64,2.3162,248.2,33.8
2750,129.07,2.5221,244.3,34.3
2750,141.18,2.7330,242.0,34.7
2750,155.60,3.0095,241.8,34.7
2750,166.65,3.2142,241.1,34.8
2750,181.99,3.5580,244.4,34.3
2750,197.05,4.0182,254.9,32.9
2750,207.46,4.4443,267.8,31.3
2750,216.86,4.6373,267.3,31.4
2750,225.86,4.7753,264.3,31.7
2750,234.86,4.9251,262.1,32.0
2750,243.30,5.1271,263.4,31.8
3000,3.80,0.4772,1439.6,5.8
3000,20.35,0.7500,422.2,19.9
3000,34.72,1.0234,337.7,24.8
3000,44.10,1.2044,312.9,26.8
3000,57.95,1.4670,290.1,28.9
3000,66.47,1.6251,280.1,29.9
3000,71.57,1.7194,275.3,30.5
3000,87.11,2.0150,265.1,31.7
3000,100.58,2.2613,257.6,32.6
3000,108.45,2.3989,253.5,33.1
3000,116.64,2.5426,249.8,33.6
3000,129.07,2.7665,245.6,34.2
3000,141.18,2.9934,243.0,34.5
3000,155.60,3.2886,242.2,34.6
3000,166.65,3.5166,241.8,34.7
3000,181.99,3.8957,245.3,34.2
3000,197.05,4.4298,257.6,32.6
3000,207.46,4.7912,264.6,31.7
3000,216.86,5.0226,265.4,31.6
3000,225.86,5.2303,265.4,31.6
3000,234.86,5.4822,267.5,31.4
3000,243.30,5.7518,270.9,31.0
3251,3.80,0.5304,1476.6,5.7
3251,20.35,0.8267,429.5,19.5
3251,34.72,1.1247,342.5,24.5
3251,44.10,1.3207,316.7,26.5
3251,57.95,1.6080,293.4,28.6
3251,66.47,1.7828,283.6,29.6
3251,71.57,1.8880,279.0,30.1
3251,87.11,2.2058,267.8,31.3
3251,100.58,2.4692,259.6,32.3
3251,108.45,2.6226,255.7,32.8
3251,116.64,2.7810,252.1,33.3
3251,129.07,3.0205,247.5,33.9
3251,141.18,3.2666,244.7,34.3
3251,155.60,3.5931,244.2,34.4
3251,166.65,3.8528,244.5,34.3
3251,181.99,4.2787,248.6,33.7
3251,197.05,4.8758,261.6,32.1
3251,207.46,5.2019,265.1,31.6
3251,216.86,5.4590,266.2,31.5
3251,225.86,5.7474,269.1,31.2
3251,234.86,6.1026,274.8,30.5
3251,243.30,6.4410,279.9,30.0
3500,3.80,0.5787,1496.5,5.6
3500,20.35,0.9047,436.6,19.2
3500,34.72,1.2276,347.3,24.2
3500,44.10,1.4402,320.8,26.2
3500,57.95,1.7575,297.9,28.2
3500,66.47,1.9523,288.5,29.1
3500,71.57,2.0673,283.7,29.6
3500,87.11,2.4008,270.7,31.0
3500,100.58,2.6869,262.4,32.0
3500,108.45,2.8495,258.1,32.5
3500,116.64,3.0196,254.3,33.0
3500,129.07,3.2847,250.0,33.6
3500,141.18,3.5452,246.6,34.0
3500,155.60,3.8954,245.9,34.1
3500,166.65,4.2059,247.9,33.8
3500,181.99,4.7216,254.8,32.9
3500,197.05,5.3783,268.1,31.3
3500,207.46,5.7119,270.4,31.0
3500,216.86,6.0126,272.3,30.8
3500,225.86,6.3851,277.7,30.2
3500,234.86,6.8004,284.4,29.5
3500,243.30,7.1870,290.1,28.9
3750,3.80,0.6309,1522.7,5.5
3750,20.35,0.9945,447.9,18.7
3750,34.72,1.3354,352.6,23.8
3750,44.10,1.5645,325.2,25.8
3750,57.95,1.9178,303.4,27.7
3750,66.47,2.1306,293.8,28.6
3750,71.57,2.2544,288.8,29.1
3750,87.11,2.6034,274.0,30.6
3750,100.58,2.9114,265.4,31.6
3750,108.45,3.0852,260.8,32.2
3750,116.64,3.2681,256.9,32.7
3750,129.07,3.5530,252.4,33.2
3750,141.18,3.8328,248.9,33.7
3750,155.60,4.2101,248.0,33.8
3750,166.65,4.5796,251.9,33.3
3750,181.99,5.2818,266.1,31.5
3750,197.05,5.9395,276.3,30.4
3750,207.46,6.3311,279.8,30.0
3750,216.86,6.7062,283.5,29.6
3750,225.86,7.1227,289.1,29.0
3750,234.86,7.5711,295.5,28.4
3750,243.30,7.9946,301.2,27.9
4000,3.80,0.6895,1560.1,5.4
4000,20.35,1.0877,459.2,18.3
4000,34.72,1.4522,359.4,23.3
4000,44.10,1.7008,331.5,25.3
4000,57.95,2.0826,308.8,27.2
4000,66.47,2.3126,299.0,28.1
4000,71.57,2.4439,293.5,28.6
4000,87.11,2.8186,278.1,30.2
4000,100.58,3.1464,268.8,31.2
4000,108.45,3.3307,263.9,31.8
4000,116.64,3.5264,259.8,32.3
4000,129.07,3.8377,255.5,32.8
4000,141.18,4.1284,251.3,33.4
4000,155.60,4.5314,250.3,33.5
4000,166.65,4.9679,256.2,32.7
4000,181.99,5.8951,278.4,30.1
4000,197.05,6.5660,286.4,29.3
4000,207.46,7.0328,291.3,28.8
4000,216.86,7.4806,296.5,28.3
4000,225.86,7.9367,302.0,27.8
4000,234.86,8.4105,307.8,27.3
4000,243.30,8.8591,312.9,26.8
4501,3.80,0.8389,1686.8,5.0
4501,20.35,1.2883,483.4,17.4
4501,34.72,1.7142,377.1,22.3
4501,44.10,1.9943,345.4,24.3
4501,57.95,2.4132,318.1,26.4
4501,66.47,2.6740,307.3,27.3
4501,71.57,2.8280,301.8,27.8
4501,87.11,3.2771,287.4,29.2
4501,100.58,3.6434,276.7,30.3
4501,108.45,3.8523,271.3,30.9
4501,116.64,4.0716,266.6,31.5
4501,129.07,4.4239,261.8,32.0
4501,141.18,4.7945,259.4,32.3
4501,155.60,5.3032,260.3,32.2
4501,166.65,5.9249,271.5,30.9
4501,181.99,7.0120,294.3,28.5
4501,197.05,8.0203,310.9,27.0
4501,207.46,8.6940,320.1,26.2
4501,216.86,9.2832,327.0,25.7
4501,225.86,9.8212,332.1,25.3
4501,234.86,10.3357,336.1,25.0
5000,3.80,1.1471,2076.5,4.0
5000,20.35,1.6686,563.6,14.9
5000,34.72,2.0555,407.0,20.6
5000,44.10,2.3267,362.8,23.1
5000,57.95,2.7580,327.2,25.6
5000,66.47,3.0337,313.8,26.7
5000,71.57,3.1998,307.4,27.3
5000,87.11,3.7106,292.9,28.6
5000,100.58,4.1631,284.6,29.5
5000,108.45,4.4393,281.4,29.8
5000,116.64,4.7387,279.3,30.0
5000,129.07,5.2379,279.0,30.1
5000,141.18,5.8007,282.5,29.7
5000,155.60,6.5214,288.2,29.1
5000,166.65,7.2018,297.1,28.2
5000,181.99,8.3522,315.5,26.6
5000,197.05,9.6212,335.7,25.0
5000,207.46,10.5031,348.1,24.1
5000,216.86,11.2595,357.0,23.5
5000,225.86,11.8791,361.6,23.2
5635,3.80,1.4367,2307.5,3.6
5635,20.35,1.9824,594.2,14.1
5635,34.72,2.4359,428.0,19.6
5635,44.10,2.7376,378.7,22.2
5635,57.95,3.2029,337.2,24.9
5635,66.47,3.5061,321.8,26.1
5635,71.57,3.6920,314.7,26.7
5635,87.11,4.2919,300.6,27.9
5635,100.58,4.8867,296.4,28.3
5635,108.45,5.2646,296.2,28.3
5635,116.64,5.6781,297.0,28.2
5635,129.07,6.3622,300.7,27.9
5635,141.18,7.1092,307.2,27.3
5635,155.60,8.1076,317.9,26.4
5635,166.65,8.9583,327.9,25.6
5635,181.99,10.2676,344.2,24.4
5635,197.05,11.6716,361.3,23.2
5635,207.46,12.6347,371.5,22.6
5635,216.86,13.4721,379.0,22.1